"","Pathway","SingleCopyOG","Product","name"
"1343","Malate_turnover","OG0004470::H2","Malate dehydrogenase%2C mitochondrial","NAD-MDH"
"1344","Malate_turnover","OG0004470::H2","Malate dehydrogenase%2C mitochondrial","NAD-MDH"
"1345","Malate_turnover","OG0004470::H2","Malate dehydrogenase%2C mitochondrial","NAD-MDH"
"1346","Malate_turnover","OG0034376::H1","Malate dehydrogenase%2C mitochondrial","NAD-MDH"
"1347","Malate_turnover","OG0004470::H2","Malate dehydrogenase%2C mitochondrial","NAD-MDH"
"1348","Malate_turnover","OG0004470::H2","Malate dehydrogenase%2C mitochondrial","NAD-MDH"
"1349","Malate_turnover","OG0004470::H2","Malate dehydrogenase%2C mitochondrial","NAD-MDH"
"1350","Malate_turnover","OG0004470::H2","Malate dehydrogenase%2C mitochondrial","NAD-MDH"
"1351","Malate_turnover","OG0004470::H2","Malate dehydrogenase 1%2C mitochondrial","NAD-MDH"
"1352","Malate_turnover","OG0004470::H2","Malate dehydrogenase%2C mitochondrial","NAD-MDH"
"1353","Malate_turnover","OG0004470::NA","Malate dehydrogenase%2C mitochondrial","NAD-MDH"
"1354","Malate_turnover","OG0004470::NA","Malate dehydrogenase%2C mitochondrial","NAD-MDH"
"1355","Malate_turnover","OG0004470::NA",NA,"NAD-MDH"
"1356","Malate_turnover","OG0004470::NA",NA,"NAD-MDH"
"1357","Malate_turnover","OG0004470::NA",NA,"NAD-MDH"
"1358","Malate_turnover","OG0004470::NA",NA,"NAD-MDH"
"1359","Malate_turnover","OG0016197::NA","Malate dehydrogenase%2C glyoxysomal","NAD-MDH"
"1360","Malate_turnover","OG0016197::NA","Malate dehydrogenase%2C glyoxysomal","NAD-MDH"
"1361","Malate_turnover","OG0027534::NA","Malate dehydrogenase 1%2C mitochondrial","NAD-MDH"
"1362","Malate_turnover","OG0023432::NA","Malate dehydrogenase 3%2C cytoplasmic","NAD-MDH"
"1363","Malate_turnover","OG0034376::NA","Malate dehydrogenase%2C mitochondrial","NAD-MDH"
"1364","Malate_turnover","OG0027534::NA","Malate dehydrogenase 1%2C mitochondrial","NAD-MDH"
"1365","Malate_turnover","OG0027534::NA","Malate dehydrogenase 1%2C mitochondrial","NAD-MDH"
"1366","Malate_turnover","OG0013834::NA","Malate dehydrogenase%2C cytoplasmic","NAD-MDH"
"1367","Malate_turnover","OG0034376::NA","Malate dehydrogenase%2C mitochondrial","NAD-MDH"
"1368","Malate_turnover","OG0042632::NA","hypothetical protein","NAD-MDH"
"1369","Malate_turnover","OG0034376::NA","Malate dehydrogenase%2C mitochondrial","NAD-MDH"
"1370","Malate_turnover","OG0042632::NA","hypothetical protein","NAD-MDH"
"1371","Malate_turnover","OG0042632::NA","hypothetical protein","NAD-MDH"
"1372","Malate_turnover","OG0013834::NA",NA,"NAD-MDH"
"1373","Malate_turnover","OG0006785::H1","Malate dehydrogenase [NADP]%2C chloroplastic","NADP-MDH"
"1374","Malate_turnover","OG0006785::H1","Malate dehydrogenase [NADP]%2C chloroplastic","NADP-MDH"
"1375","Malate_turnover","OG0006785::H1","Malate dehydrogenase [NADP]%2C chloroplastic","NADP-MDH"
"1376","Malate_turnover","OG0006785::H1","Malate dehydrogenase [NADP]%2C chloroplastic","NADP-MDH"
"1377","Malate_turnover","OG0006785::H1","Malate dehydrogenase [NADP]%2C chloroplastic","NADP-MDH"
"1378","Malate_turnover","OG0006785::H1","Malate dehydrogenase [NADP]%2C chloroplastic","NADP-MDH"
"1379","Malate_turnover","OG0006785::H1","Malate dehydrogenase [NADP]%2C chloroplastic","NADP-MDH"
"1380","Malate_turnover","OG0006785::H1","Malate dehydrogenase [NADP]%2C chloroplastic","NADP-MDH"
"1381","Malate_turnover","OG0006785::H2","Malate dehydrogenase [NADP]%2C chloroplastic","NADP-MDH"
"1382","Malate_turnover","OG0006785::H2","Malate dehydrogenase [NADP]%2C chloroplastic","NADP-MDH"
"1383","Malate_turnover","OG0006785::H2","Malate dehydrogenase [NADP]%2C chloroplastic","NADP-MDH"
"1384","Malate_turnover","OG0006785::H2","Malate dehydrogenase [NADP]%2C chloroplastic","NADP-MDH"
"1385","Malate_turnover","OG0006785::H2","Malate dehydrogenase [NADP]%2C chloroplastic","NADP-MDH"
"1386","Malate_turnover","OG0006785::H2","Malate dehydrogenase [NADP]%2C chloroplastic","NADP-MDH"
"1387","Malate_turnover","OG0006785::H2","Malate dehydrogenase [NADP]%2C chloroplastic","NADP-MDH"
"1388","Malate_turnover","OG0006785::H2","Malate dehydrogenase [NADP]%2C chloroplastic","NADP-MDH"
"1389","Malate_turnover","OG0006785::NA",NA,"NADP-MDH"
"1390","Malate_turnover","OG0006785::NA",NA,"NADP-MDH"
"1391","Vacuolar_storage","OG0000791::H1","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1392","Vacuolar_storage","OG0000791::H1","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1393","Vacuolar_storage","OG0000791::H1","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1394","Vacuolar_storage","OG0000791::H1","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1395","Vacuolar_storage","OG0000791::H1","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1396","Vacuolar_storage","OG0000791::H1","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1397","Vacuolar_storage","OG0000791::H1","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1398","Vacuolar_storage","OG0000791::H1","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1399","Vacuolar_storage","OG0000791::H2","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1400","Vacuolar_storage","OG0000791::H2","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1401","Vacuolar_storage","OG0000791::H2","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1402","Vacuolar_storage","OG0000791::H2","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1403","Vacuolar_storage","OG0000791::H2","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1404","Vacuolar_storage","OG0000791::H2","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1405","Vacuolar_storage","OG0000791::H1","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1406","Vacuolar_storage","OG0000791::H1","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1407","Vacuolar_storage","OG0000791::H1","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1408","Vacuolar_storage","OG0000791::H1","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1409","Vacuolar_storage","OG0000791::H1","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1410","Vacuolar_storage","OG0000791::H1","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1411","Vacuolar_storage","OG0000791::H1","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1412","Vacuolar_storage","OG0000791::H2","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1413","Vacuolar_storage","OG0000791::H2","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1414","Vacuolar_storage","OG0000791::H2","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1415","Vacuolar_storage","OG0000791::H2","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1416","Vacuolar_storage","OG0000791::H2","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1417","Vacuolar_storage","OG0000791::H2","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1418","Vacuolar_storage","OG0000791::H2","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1419","Vacuolar_storage","OG0000791::H2","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1420","Vacuolar_storage","OG0000791::H2","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1421","Vacuolar_storage","OG0000791::H2","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1422","Vacuolar_storage","OG0000791::H2","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1423","Vacuolar_storage","OG0000791::H2","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1424","Vacuolar_storage","OG0000791::H2","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1425","Vacuolar_storage","OG0000791::H2","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1426","Vacuolar_storage","OG0000791::H2","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1427","Vacuolar_storage","OG0000791::H2","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1428","Vacuolar_storage","OG0000791::NA","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1429","Vacuolar_storage","OG0000791::NA","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1430","Vacuolar_storage","OG0000791::NA",NA,"PPase"
"1431","Vacuolar_storage","OG0000791::NA",NA,"PPase"
"1432","Vacuolar_storage","OG0000791::NA",NA,"PPase"
"1433","Vacuolar_storage","OG0000791::NA",NA,"PPase"
"1434","Vacuolar_storage","OG0000791::NA",NA,"PPase"
"1435","Vacuolar_storage","OG0000791::NA",NA,"PPase"
"1436","Vacuolar_storage","OG0000791::NA",NA,"PPase"
"1437","Vacuolar_storage","OG0058170::NA","Pyrophosphate-energized vacuolar membrane proton pump 1","PPase"
"1438","Vacuolar_storage","OG0058170::NA","Pyrophosphate-energized vacuolar membrane proton pump","PPase"
"1439","Vacuolar_storage","OG0001239::H1","Aluminum-activated malate transporter 4","ALMT"
"1440","Vacuolar_storage","OG0001239::H1","Aluminum-activated malate transporter 4","ALMT"
"1441","Vacuolar_storage","OG0001239::H1","Aluminum-activated malate transporter 4","ALMT"
"1442","Vacuolar_storage","OG0001239::H1","Aluminum-activated malate transporter 4","ALMT"
"1443","Vacuolar_storage","OG0001239::H1","Aluminum-activated malate transporter 4","ALMT"
"1444","Vacuolar_storage","OG0001239::H1","Aluminum-activated malate transporter 4","ALMT"
"1445","Vacuolar_storage","OG0001239::H2","Aluminum-activated malate transporter 4","ALMT"
"1446","Vacuolar_storage","OG0001239::H2","Aluminum-activated malate transporter 4","ALMT"
"1447","Vacuolar_storage","OG0001239::H2","Aluminum-activated malate transporter 4","ALMT"
"1448","Vacuolar_storage","OG0001239::H2","Aluminum-activated malate transporter 4","ALMT"
"1449","Vacuolar_storage","OG0001239::H2","Aluminum-activated malate transporter 4","ALMT"
"1450","Vacuolar_storage","OG0001239::H2","Aluminum-activated malate transporter 4","ALMT"
"1451","Vacuolar_storage","OG0001239::H2","Aluminum-activated malate transporter 4","ALMT"
"1452","Vacuolar_storage","OG0001239::H1","Aluminum-activated malate transporter 9","ALMT"
"1453","Vacuolar_storage","OG0001239::H1","Aluminum-activated malate transporter 9","ALMT"
"1454","Vacuolar_storage","OG0001239::H1","Aluminum-activated malate transporter 9","ALMT"
"1455","Vacuolar_storage","OG0001239::H1","Aluminum-activated malate transporter 9","ALMT"
"1456","Vacuolar_storage","OG0001239::H1","Aluminum-activated malate transporter 9","ALMT"
"1457","Vacuolar_storage","OG0001239::H1","Aluminum-activated malate transporter 9","ALMT"
"1458","Vacuolar_storage","OG0001239::NA",NA,"ALMT"
"1459","Vacuolar_storage","OG0001239::NA",NA,"ALMT"
"1460","Vacuolar_storage","OG0001239::NA",NA,"ALMT"
"1461","Vacuolar_storage","OG0001239::NA",NA,"ALMT"
"1462","Vacuolar_storage","OG0001239::NA",NA,"ALMT"
"1463","Vacuolar_storage","OG0001239::NA",NA,"ALMT"
"1464","Vacuolar_storage","OG0011534::H1","Aluminum-activated malate transporter 9","ALMT"
"1465","Vacuolar_storage","OG0011534::H1","Aluminum-activated malate transporter 9","ALMT"
"1466","Vacuolar_storage","OG0011534::H1","Aluminum-activated malate transporter 9","ALMT"
"1467","Vacuolar_storage","OG0011534::H1","Aluminum-activated malate transporter 9","ALMT"
"1468","Vacuolar_storage","OG0011534::H1","Aluminum-activated malate transporter 9","ALMT"
"1469","Vacuolar_storage","OG0011534::H1","Aluminum-activated malate transporter 9","ALMT"
"1470","Vacuolar_storage","OG0011534::H1","Aluminum-activated malate transporter 9","ALMT"
"1471","Vacuolar_storage","OG0011534::H1","Aluminum-activated malate transporter 9","ALMT"
"1472","Vacuolar_storage","OG0011534::H2","Aluminum-activated malate transporter 9","ALMT"
"1473","Vacuolar_storage","OG0011534::H2","Aluminum-activated malate transporter 9","ALMT"
"1474","Vacuolar_storage","OG0011534::H2","Aluminum-activated malate transporter 9","ALMT"
"1475","Vacuolar_storage","OG0011534::H2","Aluminum-activated malate transporter 9","ALMT"
"1476","Vacuolar_storage","OG0011534::H2","Aluminum-activated malate transporter 9","ALMT"
"1477","Vacuolar_storage","OG0011534::H2","Aluminum-activated malate transporter 9","ALMT"
"1478","Vacuolar_storage","OG0011534::H2","Aluminum-activated malate transporter 9","ALMT"
"1479","Vacuolar_storage","OG0011534::NA",NA,"ALMT"
"1480","Vacuolar_storage","OG0007785::H2","Tonoplast dicarboxylate transporter","tDT"
"1481","Vacuolar_storage","OG0007785::H2","Tonoplast dicarboxylate transporter","tDT"
"1482","Vacuolar_storage","OG0007785::H2","Tonoplast dicarboxylate transporter","tDT"
"1483","Vacuolar_storage","OG0007785::H2","Tonoplast dicarboxylate transporter","tDT"
"1484","Vacuolar_storage","OG0007785::H2","Tonoplast dicarboxylate transporter","tDT"
"1485","Vacuolar_storage","OG0007785::NA",NA,"tDT"
"1486","Vacuolar_storage","OG0007785::NA",NA,"tDT"
"1487","Vacuolar_storage","OG0007785::NA",NA,"tDT"
"1488","Regulation","OG0002063::H1","Light-inducible protein CPRF2","BZIP"
"1489","Regulation","OG0002063::H1","Light-inducible protein CPRF2","BZIP"
"1490","Regulation","OG0002063::H1","Light-inducible protein CPRF2","BZIP"
"1491","Regulation","OG0002063::H1","Light-inducible protein CPRF2","BZIP"
"1492","Regulation","OG0002063::H1","Light-inducible protein CPRF2","BZIP"
"1493","Regulation","OG0002063::H1","Light-inducible protein CPRF2","BZIP"
"1494","Regulation","OG0002063::H1","Light-inducible protein CPRF2","BZIP"
"1495","Regulation","OG0002063::H1","Light-inducible protein CPRF2","BZIP"
"1496","Regulation","OG0002063::H1","Light-inducible protein CPRF2","BZIP"
"1497","Regulation","OG0002063::H2","Light-inducible protein CPRF2","BZIP"
"1498","Regulation","OG0002063::H2","Light-inducible protein CPRF2","BZIP"
"1499","Regulation","OG0002063::H2","Light-inducible protein CPRF2","BZIP"
"1500","Regulation","OG0002063::H2","Light-inducible protein CPRF2","BZIP"
"1501","Regulation","OG0002063::H2","Light-inducible protein CPRF2","BZIP"
"1502","Regulation","OG0002063::H2","Light-inducible protein CPRF2","BZIP"
"1503","Regulation","OG0002063::H2","Light-inducible protein CPRF2","BZIP"
"1504","Regulation","OG0002063::H2","Light-inducible protein CPRF2","BZIP"
"1505","Regulation","OG0002063::H1","Light-inducible protein CPRF2","BZIP"
"1506","Regulation","OG0002063::H1","Light-inducible protein CPRF2","BZIP"
"1507","Regulation","OG0002063::H1","Light-inducible protein CPRF2","BZIP"
"1508","Regulation","OG0002063::H1","hypothetical protein","BZIP"
"1509","Regulation","OG0002063::H1","Light-inducible protein CPRF2","BZIP"
"1510","Regulation","OG0002063::H1","hypothetical protein","BZIP"
"1511","Regulation","OG0002063::H1","Light-inducible protein CPRF2","BZIP"
"1512","Regulation","OG0002063::H1","Light-inducible protein CPRF2","BZIP"
"1513","Regulation","OG0002063::H1","Light-inducible protein CPRF2","BZIP"
"1514","Regulation","OG0002063::H2","Light-inducible protein CPRF2","BZIP"
"1515","Regulation","OG0002063::H2","Light-inducible protein CPRF2","BZIP"
"1516","Regulation","OG0002063::H2","Light-inducible protein CPRF2","BZIP"
"1517","Regulation","OG0002063::H2","Light-inducible protein CPRF2","BZIP"
"1518","Regulation","OG0002063::H2","Light-inducible protein CPRF2","BZIP"
"1519","Regulation","OG0002063::H2","Light-inducible protein CPRF2","BZIP"
"1520","Regulation","OG0002063::H2","Basic leucine zipper 63","BZIP"
"1521","Regulation","OG0002063::H2","Light-inducible protein CPRF2","BZIP"
"1522","Regulation","OG0002063::H1","Light-inducible protein CPRF2","BZIP"
"1523","Regulation","OG0002063::H1","Light-inducible protein CPRF2","BZIP"
"1524","Regulation","OG0002063::H1","Light-inducible protein CPRF2","BZIP"
"1525","Regulation","OG0002063::H2","Light-inducible protein CPRF2","BZIP"
"1526","Regulation","OG0002063::H2","Light-inducible protein CPRF2","BZIP"
"1527","Regulation","OG0002063::H2","Light-inducible protein CPRF2","BZIP"
"1528","Regulation","OG0002063::H2","Light-inducible protein CPRF2","BZIP"
"1529","Regulation","OG0002063::H2","Light-inducible protein CPRF2","BZIP"
"1530","Regulation","OG0002063::H2","Light-inducible protein CPRF2","BZIP"
"1531","Regulation","OG0002063::H2","Light-inducible protein CPRF2","BZIP"
"1532","Regulation","OG0002063::NA",NA,"BZIP"
"1533","Regulation","OG0002063::NA",NA,"BZIP"
"1534","Regulation","OG0002063::NA",NA,"BZIP"
"1535","Regulation","OG0002063::NA",NA,"BZIP"
"1536","Regulation","OG0002063::NA",NA,"BZIP"
"1537","Regulation","OG0016978::NA","Light-inducible protein CPRF2","BZIP"
"1538","Regulation","OG0016978::NA","Light-inducible protein CPRF2","BZIP"
"1539","Regulation","OG0016978::NA","Basic leucine zipper 63","BZIP"
"1540","Regulation","OG0016978::NA","Basic leucine zipper 63","BZIP"
"1541","Regulation","OG0016978::NA","Basic leucine zipper 63","BZIP"
"1542","Regulation","OG0016978::NA","Basic leucine zipper 63","BZIP"
"1543","Regulation","OG0016978::NA","Basic leucine zipper 63","BZIP"
"1544","Regulation","OG0016978::NA","Basic leucine zipper 63","BZIP"
"1545","Regulation","OG0016978::NA","Basic leucine zipper 63","BZIP"
"1546","Regulation","OG0002594::H1","Protein REVEILLE 1","CCA"
"1547","Regulation","OG0002594::H1","Protein REVEILLE 1","CCA"
"1548","Regulation","OG0002594::H1","Protein REVEILLE 1","CCA"
"1549","Regulation","OG0002594::H1","Protein REVEILLE 1","CCA"
"1550","Regulation","OG0002594::H1","Protein REVEILLE 1","CCA"
"1551","Regulation","OG0002594::H1","Protein REVEILLE 1","CCA"
"1552","Regulation","OG0002594::H1","Protein REVEILLE 1","CCA"
"1553","Regulation","OG0002594::H1","Protein REVEILLE 1","CCA"
"1554","Regulation","OG0002594::H1","Protein REVEILLE 1","CCA"
"1555","Regulation","OG0002594::H1","Protein REVEILLE 1","CCA"
"1556","Regulation","OG0002594::H1","Protein REVEILLE 1","CCA"
"1557","Regulation","OG0002594::H1","Protein REVEILLE 1","CCA"
"1558","Regulation","OG0002594::H1","Protein REVEILLE 1","CCA"
"1559","Regulation","OG0002594::H1","Protein REVEILLE 1","CCA"
"1560","Regulation","OG0002594::H2","Protein REVEILLE 1","CCA"
"1561","Regulation","OG0002594::H2","Protein REVEILLE 1","CCA"
"1562","Regulation","OG0002594::H2","Protein REVEILLE 1","CCA"
"1563","Regulation","OG0002594::H2","Protein REVEILLE 1","CCA"
"1564","Regulation","OG0002594::H2","Protein REVEILLE 1","CCA"
"1565","Regulation","OG0002594::H2","Protein REVEILLE 1","CCA"
"1566","Regulation","OG0002594::NA",NA,"CCA"
"1567","Regulation","OG0002594::NA",NA,"CCA"
"1568","Regulation","OG0002594::NA",NA,"CCA"
"1569","Regulation","OG0002594::NA",NA,"CCA"
"1570","Regulation","OG0002594::NA",NA,"CCA"
"1571","Regulation","OG0003833::H1","Protein LATE ELONGATED HYPOCOTYL","CCA"
"1572","Regulation","OG0003833::H1","Protein LATE ELONGATED HYPOCOTYL","CCA"
"1573","Regulation","OG0003833::H1","Protein LATE ELONGATED HYPOCOTYL","CCA"
"1574","Regulation","OG0003833::H1","Protein LATE ELONGATED HYPOCOTYL","CCA"
"1575","Regulation","OG0003833::H1","Protein LATE ELONGATED HYPOCOTYL","CCA"
"1576","Regulation","OG0003833::H1","Protein LATE ELONGATED HYPOCOTYL","CCA"
"1577","Regulation","OG0003833::H1","Protein LATE ELONGATED HYPOCOTYL","CCA"
"1578","Regulation","OG0003833::H2","Protein LATE ELONGATED HYPOCOTYL","CCA"
"1579","Regulation","OG0003833::H2","Protein LATE ELONGATED HYPOCOTYL","CCA"
"1580","Regulation","OG0003833::H2","Protein LATE ELONGATED HYPOCOTYL","CCA"
"1581","Regulation","OG0003833::H2","Protein LATE ELONGATED HYPOCOTYL","CCA"
"1582","Regulation","OG0003833::H2","Protein LATE ELONGATED HYPOCOTYL","CCA"
"1583","Regulation","OG0003833::H2","Protein LATE ELONGATED HYPOCOTYL","CCA"
"1584","Regulation","OG0003833::H2","Protein LATE ELONGATED HYPOCOTYL","CCA"
"1585","Regulation","OG0003833::H2","Protein LATE ELONGATED HYPOCOTYL","CCA"
"1586","Regulation","OG0003833::NA",NA,"CCA"
"1587","Regulation","OG0003833::NA",NA,"CCA"
"1588","Regulation","OG0003833::NA",NA,"CCA"
"1589","Regulation","OG0000224::H1","GATA transcription factor 1","GATA"
"1590","Regulation","OG0000224::H1","GATA transcription factor 1","GATA"
"1591","Regulation","OG0000224::H1","GATA transcription factor 1","GATA"
"1592","Regulation","OG0000224::H1","GATA transcription factor 1","GATA"
"1593","Regulation","OG0000224::H1","GATA transcription factor 1","GATA"
"1594","Regulation","OG0000224::H1","GATA transcription factor 1","GATA"
"1595","Regulation","OG0000224::H2","GATA transcription factor 1","GATA"
"1596","Regulation","OG0000224::H2","GATA transcription factor 1","GATA"
"1597","Regulation","OG0000224::H2","GATA transcription factor 1","GATA"
"1598","Regulation","OG0000224::H2","GATA transcription factor 1","GATA"
"1599","Regulation","OG0000224::H2","GATA transcription factor 1","GATA"
"1600","Regulation","OG0000224::H2","GATA transcription factor 1","GATA"
"1601","Regulation","OG0000224::H1","GATA transcription factor 11","GATA"
"1602","Regulation","OG0000224::H1","GATA transcription factor 11","GATA"
"1603","Regulation","OG0000224::H1","GATA transcription factor 11","GATA"
"1604","Regulation","OG0000224::H1","GATA transcription factor 11","GATA"
"1605","Regulation","OG0000224::H1","GATA transcription factor 11","GATA"
"1606","Regulation","OG0000224::H1","GATA transcription factor 11","GATA"
"1607","Regulation","OG0000224::H1","GATA transcription factor 11","GATA"
"1608","Regulation","OG0000224::H1","GATA transcription factor 11","GATA"
"1609","Regulation","OG0000224::H1","GATA transcription factor 10","GATA"
"1610","Regulation","OG0000224::H1","GATA transcription factor 11","GATA"
"1611","Regulation","OG0000224::H1","GATA transcription factor 11","GATA"
"1612","Regulation","OG0000224::H2","GATA transcription factor 11","GATA"
"1613","Regulation","OG0000224::H2","GATA transcription factor 11","GATA"
"1614","Regulation","OG0000224::H2","GATA transcription factor 11","GATA"
"1615","Regulation","OG0000224::H2","GATA transcription factor 11","GATA"
"1616","Regulation","OG0000224::H2","GATA transcription factor 11","GATA"
"1617","Regulation","OG0000224::H2","GATA transcription factor 11","GATA"
"1618","Regulation","OG0000224::H2","GATA transcription factor 8","GATA"
"1619","Regulation","OG0015231::H2","CASP-like protein 5A2","GATA"
"1620","Regulation","OG0000224::H1","GATA transcription factor 5","GATA"
"1621","Regulation","OG0000224::H1","GATA transcription factor 5","GATA"
"1622","Regulation","OG0000224::H1","GATA transcription factor 5","GATA"
"1623","Regulation","OG0000224::H1","GATA transcription factor 5","GATA"
"1624","Regulation","OG0000224::H1","GATA transcription factor 5","GATA"
"1625","Regulation","OG0000224::H1","GATA transcription factor 5","GATA"
"1626","Regulation","OG0000224::H1","hypothetical protein","GATA"
"1627","Regulation","OG0000224::H2","GATA transcription factor 5","GATA"
"1628","Regulation","OG0000224::H2","GATA transcription factor 5","GATA"
"1629","Regulation","OG0000224::H2","GATA transcription factor 5","GATA"
"1630","Regulation","OG0000224::H2","GATA transcription factor 5","GATA"
"1631","Regulation","OG0000224::H2","GATA transcription factor 5","GATA"
"1632","Regulation","OG0000224::H1","GATA transcription factor 5","GATA"
"1633","Regulation","OG0000224::H1","GATA transcription factor 5","GATA"
"1634","Regulation","OG0000224::H1","GATA transcription factor 9","GATA"
"1635","Regulation","OG0000224::H1","GATA transcription factor 9","GATA"
"1636","Regulation","OG0000224::H1","GATA transcription factor 5","GATA"
"1637","Regulation","OG0000224::H2","GATA transcription factor 9","GATA"
"1638","Regulation","OG0000224::H2","GATA transcription factor 9","GATA"
"1639","Regulation","OG0000224::H2","GATA transcription factor 9","GATA"
"1640","Regulation","OG0000224::H2","GATA transcription factor 9","GATA"
"1641","Regulation","OG0000224::H2","GATA transcription factor 9","GATA"
"1642","Regulation","OG0000224::H2","GATA transcription factor 9","GATA"
"1643","Regulation","OG0000224::NA","GATA transcription factor 5","GATA"
"1644","Regulation","OG0000224::NA","GATA transcription factor 5","GATA"
"1645","Regulation","OG0000224::NA","GATA transcription factor 11","GATA"
"1646","Regulation","OG0000224::NA",NA,"GATA"
"1647","Regulation","OG0000224::NA",NA,"GATA"
"1648","Regulation","OG0000224::NA",NA,"GATA"
"1649","Regulation","OG0000224::NA",NA,"GATA"
"1650","Regulation","OG0000224::NA",NA,"GATA"
"1651","Regulation","OG0000224::NA",NA,"GATA"
"1652","Regulation","OG0000224::NA",NA,"GATA"
"1653","Regulation","OG0000224::NA",NA,"GATA"
"1654","Regulation","OG0000224::NA",NA,"GATA"
"1655","Regulation","OG0000224::NA",NA,"GATA"
"1656","Regulation","OG0000224::NA",NA,"GATA"
"1657","Regulation","OG0000224::NA",NA,"GATA"
"1658","Regulation","OG0000224::NA",NA,"GATA"
"1659","Regulation","OG0000224::NA",NA,"GATA"
"1660","Regulation","OG0000224::NA",NA,"GATA"
"1661","Regulation","OG0015231::H2","GATA transcription factor 10","GATA"
"1662","Regulation","OG0017668::H2","hypothetical protein","GATA"
"1663","Regulation","OG0017668::NA","hypothetical protein","GATA"
"1664","Regulation","OG0015231::NA","GATA transcription factor 8","GATA"
"1665","Regulation","OG0015231::NA","GATA transcription factor 10","GATA"
"1666","Regulation","OG0015231::NA","GATA transcription factor 11","GATA"
"1667","Regulation","OG0015231::NA","GATA transcription factor 10","GATA"
"1668","Regulation","OG0014273::NA","hypothetical protein","GATA"
"1669","Regulation","OG0015231::NA","GATA transcription factor 8","GATA"
"1670","Regulation","OG0015231::NA","GATA transcription factor 8","GATA"
"1671","Regulation","OG0017668::NA","GATA transcription factor 11","GATA"
"1672","Regulation","OG0015231::NA","GATA transcription factor 8","GATA"
"1673","Regulation","OG0016664::NA","hypothetical protein","GATA"
"1674","Regulation","OG0015231::NA","CASP-like protein 5A2","GATA"
"1675","Regulation","OG0014273::NA","hypothetical protein","GATA"
"1676","Regulation","OG0015231::NA","UDP-xylose transporter 1","GATA"
"1677","Regulation","OG0015231::NA","GATA transcription factor 10","GATA"
"1678","Regulation","OG0014273::NA","hypothetical protein","GATA"
"1679","Regulation","OG0014273::NA","hypothetical protein","GATA"
"1680","Regulation","OG0016664::NA","hypothetical protein","GATA"
"1681","Regulation","OG0014273::NA","GATA transcription factor 10","GATA"
"1682","Regulation","OG0016664::NA","hypothetical protein","GATA"
"1683","Regulation","OG0015231::NA","GATA transcription factor 11","GATA"
"1684","Regulation","OG0017668::NA","hypothetical protein","GATA"
"1685","Regulation","OG0017668::NA","hypothetical protein","GATA"
"1686","Regulation","OG0015231::NA","GATA transcription factor 11","GATA"
"1687","Regulation","OG0014273::NA","hypothetical protein","GATA"
"1688","Regulation","OG0014273::NA","GATA transcription factor 10","GATA"
"1689","Regulation","OG0016664::NA","hypothetical protein","GATA"
"1690","Regulation","OG0016664::NA","hypothetical protein","GATA"
"1691","Regulation","OG0017668::NA","hypothetical protein","GATA"
"1692","Regulation","OG0014273::NA","GATA transcription factor 10","GATA"
"1693","Regulation","OG0014273::NA","hypothetical protein","GATA"
"1694","Regulation","OG0014273::NA","GATA transcription factor 10","GATA"
